aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
91,295.7,2023-06-15:23,55.3,22.3,98,31,186,2023-06-16T04:30:00,2023-06-15T23:00:00,1686870000
80,302.3,2023-06-15:22,60.7,18.7,95,26,191,2023-06-16T03:30:00,2023-06-15T22:00:00,1686866400
87,309,2023-06-15:21,66,15,92,29,196,2023-06-16T02:30:00,2023-06-15T21:00:00,1686862800
89,311.3,2023-06-15:20,70,13.3,88,30,189.7,2023-06-16T01:30:00,2023-06-15T20:00:00,1686859200
102,313.7,2023-06-15:19,74,11.7,84,36,183.3,2023-06-16T00:30:00,2023-06-15T19:00:00,1686855600
91,316,2023-06-15:18,78,10,80,31,177,2023-06-15T23:30:00,2023-06-15T18:00:00,1686852000
82,288.7,2023-06-15:17,72.3,18.7,78.7,27,157.7,2023-06-15T22:30:00,2023-06-15T17:00:00,1686848400
85,261.3,2023-06-15:16,66.7,27.3,77.3,28,138.3,2023-06-15T21:30:00,2023-06-15T16:00:00,1686844800
80,234,2023-06-15:15,61,36,76,26,119,2023-06-15T20:30:00,2023-06-15T15:00:00,1686841200
69,192,2023-06-15:14,45.7,57.7,77.3,21,101,2023-06-15T19:30:00,2023-06-15T14:00:00,1686837600
72,150,2023-06-15:13,30.3,79.3,78.7,22,83,2023-06-15T18:30:00,2023-06-15T13:00:00,1686834000
82,108,2023-06-15:12,15,101,80,27,65,2023-06-15T17:30:00,2023-06-15T12:00:00,1686830400
85,102.7,2023-06-15:11,11.7,108.7,87.3,28,57.3,2023-06-15T16:30:00,2023-06-15T11:00:00,1686826800
98,97.3,2023-06-15:10,8.3,116.3,94.7,34,49.7,2023-06-15T15:30:00,2023-06-15T10:00:00,1686823200
100,92,2023-06-15:09,5,124,102,35,42,2023-06-15T14:30:00,2023-06-15T09:00:00,1686819600
121,93.3,2023-06-15:08,5,119.7,105.7,43,44.3,2023-06-15T13:30:00,2023-06-15T08:00:00,1686816000
123,94.7,2023-06-15:07,5,115.3,109.3,44,46.7,2023-06-15T12:30:00,2023-06-15T07:00:00,1686812400
159,96,2023-06-15:06,5,111,113,62,49,2023-06-15T11:30:00,2023-06-15T06:00:00,1686808800
137,117,2023-06-15:05,10.7,93,108.3,49,64,2023-06-15T10:30:00,2023-06-15T05:00:00,1686805200
112,138,2023-06-15:04,16.3,75,103.7,40,79,2023-06-15T09:30:00,2023-06-15T04:00:00,1686801600
104,159,2023-06-15:03,22,57,99,37,94,2023-06-15T08:30:00,2023-06-15T03:00:00,1686798000
85,170,2023-06-15:02,24,52,92.7,28,110.7,2023-06-15T07:30:00,2023-06-15T02:00:00,1686794400
89,181,2023-06-15:01,26,47,86.3,30,127.3,2023-06-15T06:30:00,2023-06-15T01:00:00,1686790800
87,192,2023-06-15:00,28,42,80,29,144,2023-06-15T05:30:00,2023-06-15T00:00:00,1686787200
93,226.3,2023-06-14:23,38,31.7,77,32,141,2023-06-15T04:30:00,2023-06-14T23:00:00,1686783600
89,260.7,2023-06-14:22,48,21.3,74,30,138,2023-06-15T03:30:00,2023-06-14T22:00:00,1686780000
82,295,2023-06-14:21,58,11,71,27,135,2023-06-15T02:30:00,2023-06-14T21:00:00,1686776400
95,289.3,2023-06-14:20,56.3,14,71,33,119.7,2023-06-15T01:30:00,2023-06-14T20:00:00,1686772800
91,283.7,2023-06-14:19,54.7,17,71,31,104.3,2023-06-15T00:30:00,2023-06-14T19:00:00,1686769200
72,278,2023-06-14:18,53,20,71,22,89,2023-06-14T23:30:00,2023-06-14T18:00:00,1686765600
76,251,2023-06-14:17,50.3,25.7,75,24,83,2023-06-14T22:30:00,2023-06-14T17:00:00,1686762000
89,224,2023-06-14:16,47.7,31.3,79,30,77,2023-06-14T21:30:00,2023-06-14T16:00:00,1686758400
131,197,2023-06-14:15,45,37,83,47,71,2023-06-14T20:30:00,2023-06-14T15:00:00,1686754800
91,161.7,2023-06-14:14,34.3,56.3,82,31,60.3,2023-06-14T19:30:00,2023-06-14T14:00:00,1686751200
85,126.3,2023-06-14:13,23.7,75.7,81,28,49.7,2023-06-14T18:30:00,2023-06-14T13:00:00,1686747600
87,91,2023-06-14:12,13,95,80,29,39,2023-06-14T17:30:00,2023-06-14T12:00:00,1686744000
104,90,2023-06-14:11,10.7,102,81.3,37,37.7,2023-06-14T16:30:00,2023-06-14T11:00:00,1686740400
129,89,2023-06-14:10,8.3,109,82.7,46,36.3,2023-06-14T15:30:00,2023-06-14T10:00:00,1686736800
123,88,2023-06-14:09,6,116,84,44,35,2023-06-14T14:30:00,2023-06-14T09:00:00,1686733200
104,90.7,2023-06-14:08,6,113.7,88,37,37.7,2023-06-14T13:30:00,2023-06-14T08:00:00,1686729600
100,93.3,2023-06-14:07,6,111.3,92,35,40.3,2023-06-14T12:30:00,2023-06-14T07:00:00,1686726000
89,96,2023-06-14:06,6,109,96,30,43,2023-06-14T11:30:00,2023-06-14T06:00:00,1686722400
82,130.7,2023-06-14:05,13,92,92.7,27,60.3,2023-06-14T10:30:00,2023-06-14T05:00:00,1686718800
89,165.3,2023-06-14:04,20,75,89.3,30,77.7,2023-06-14T09:30:00,2023-06-14T04:00:00,1686715200
89,200,2023-06-14:03,27,58,86,30,95,2023-06-14T08:30:00,2023-06-14T03:00:00,1686711600
102,216,2023-06-14:02,30,47.7,80.3,36,103.3,2023-06-14T07:30:00,2023-06-14T02:00:00,1686708000
139,232,2023-06-14:01,33,37.3,74.7,50,111.7,2023-06-14T06:30:00,2023-06-14T01:00:00,1686704400
126,248,2023-06-14:00,36,27,69,45,120,2023-06-14T05:30:00,2023-06-14T00:00:00,1686700800
87,268.7,2023-06-13:23,39.3,25.7,70.7,29,114,2023-06-14T04:30:00,2023-06-13T23:00:00,1686697200
107,289.3,2023-06-13:22,42.7,24.3,72.3,38,108,2023-06-14T03:30:00,2023-06-13T22:00:00,1686693600
118,310,2023-06-13:21,46,23,74,42,102,2023-06-14T02:30:00,2023-06-13T21:00:00,1686690000
118,345.3,2023-06-13:20,58.7,15.3,77.3,42,109.7,2023-06-14T01:30:00,2023-06-13T20:00:00,1686686400
134,380.7,2023-06-13:19,71.3,7.7,80.7,48,117.3,2023-06-14T00:30:00,2023-06-13T19:00:00,1686682800
159,416,2023-06-13:18,84,0,84,62,125,2023-06-13T23:30:00,2023-06-13T18:00:00,1686679200
134,372.7,2023-06-13:17,81.3,5.7,80.7,48,115.7,2023-06-13T22:30:00,2023-06-13T17:00:00,1686675600
152,329.3,2023-06-13:16,78.7,11.3,77.3,57,106.3,2023-06-13T21:30:00,2023-06-13T16:00:00,1686672000
150,286,2023-06-13:15,76,17,74,54,97,2023-06-13T20:30:00,2023-06-13T15:00:00,1686668400
163,224.7,2023-06-13:14,56,44.7,79.3,65,79.7,2023-06-13T19:30:00,2023-06-13T14:00:00,1686664800
164,163.3,2023-06-13:13,36,72.3,84.7,66,62.3,2023-06-13T18:30:00,2023-06-13T13:00:00,1686661200
159,102,2023-06-13:12,16,100,90,62,45,2023-06-13T17:30:00,2023-06-13T12:00:00,1686657600
157,98.3,2023-06-13:11,12.7,108.3,94.7,61,43.3,2023-06-13T16:30:00,2023-06-13T11:00:00,1686654000
142,94.7,2023-06-13:10,9.3,116.7,99.3,51,41.7,2023-06-13T15:30:00,2023-06-13T10:00:00,1686650400
102,91,2023-06-13:09,6,125,104,36,40,2023-06-13T14:30:00,2023-06-13T09:00:00,1686646800
77,96.3,2023-06-13:08,6,125,108,22,45.3,2023-06-13T13:30:00,2023-06-13T08:00:00,1686643200
79,101.7,2023-06-13:07,6,125,112,19,50.7,2023-06-13T12:30:00,2023-06-13T07:00:00,1686639600
81,107,2023-06-13:06,6,125,116,22,56,2023-06-13T11:30:00,2023-06-13T06:00:00,1686636000
91,146.3,2023-06-13:05,14.7,102.7,102.7,31,70.3,2023-06-13T10:30:00,2023-06-13T05:00:00,1686632400
115,185.7,2023-06-13:04,23.3,80.3,89.3,41,84.7,2023-06-13T09:30:00,2023-06-13T04:00:00,1686628800
104,225,2023-06-13:03,32,58,76,37,99,2023-06-13T08:30:00,2023-06-13T03:00:00,1686625200
164,242,2023-06-13:02,34.7,48.7,75.7,66,103.3,2023-06-13T07:30:00,2023-06-13T02:00:00,1686621600
159,259,2023-06-13:01,37.3,39.3,75.3,62,107.7,2023-06-13T06:30:00,2023-06-13T01:00:00,1686618000
171,276,2023-06-13:00,40,30,75,71,112,2023-06-13T05:30:00,2023-06-13T00:00:00,1686614400
161,367.7,2023-06-12:23,56.3,20.7,80.3,64,122.3,2023-06-13T04:30:00,2023-06-12T23:00:00,1686610800
142,459.3,2023-06-12:22,72.7,11.3,85.7,51,132.7,2023-06-13T03:30:00,2023-06-12T22:00:00,1686607200
134,551,2023-06-12:21,89,2,91,48,143,2023-06-13T02:30:00,2023-06-12T21:00:00,1686603600
139,545.3,2023-06-12:20,95,1.7,93,50,148.7,2023-06-13T01:30:00,2023-06-12T20:00:00,1686600000
161,539.7,2023-06-12:19,101,1.3,95,64,154.3,2023-06-13T00:30:00,2023-06-12T19:00:00,1686596400
134,534,2023-06-12:18,107,1,97,48,160,2023-06-12T23:30:00,2023-06-12T18:00:00,1686592800
142,469.7,2023-06-12:17,101.3,7.7,91.3,51,146,2023-06-12T22:30:00,2023-06-12T17:00:00,1686589200
145,405.3,2023-06-12:16,95.7,14.3,85.7,52,132,2023-06-12T21:30:00,2023-06-12T16:00:00,1686585600
126,341,2023-06-12:15,90,21,80,45,118,2023-06-12T20:30:00,2023-06-12T15:00:00,1686582000
123,268.7,2023-06-12:14,65,56.7,82.3,44,98,2023-06-12T19:30:00,2023-06-12T14:00:00,1686578400
112,196.3,2023-06-12:13,40,92.3,84.7,40,78,2023-06-12T18:30:00,2023-06-12T13:00:00,1686574800
115,124,2023-06-12:12,15,128,87,41,58,2023-06-12T17:30:00,2023-06-12T12:00:00,1686571200
104,122,2023-06-12:11,12,137,89.7,37,56,2023-06-12T16:30:00,2023-06-12T11:00:00,1686567600
104,120,2023-06-12:10,9,146,92.3,37,54,2023-06-12T15:30:00,2023-06-12T10:00:00,1686564000
94,118,2023-06-12:09,6,155,95,32,52,2023-06-12T14:30:00,2023-06-12T09:00:00,1686560400
107,131.3,2023-06-12:08,6.7,156.7,95,38,61.3,2023-06-12T13:30:00,2023-06-12T08:00:00,1686556800
118,144.7,2023-06-12:07,7.3,158.3,95,42,70.7,2023-06-12T12:30:00,2023-06-12T07:00:00,1686553200
126,158,2023-06-12:06,8,160,95,45,80,2023-06-12T11:30:00,2023-06-12T06:00:00,1686549600
123,200.7,2023-06-12:05,18,143,90.7,44,109,2023-06-12T10:30:00,2023-06-12T05:00:00,1686546000
102,243.3,2023-06-12:04,28,126,86.3,36,138,2023-06-12T09:30:00,2023-06-12T04:00:00,1686542400
89,286,2023-06-12:03,38,109,82,30,167,2023-06-12T08:30:00,2023-06-12T03:00:00,1686538800
110,314.3,2023-06-12:02,42,83,82.3,39,158.3,2023-06-12T07:30:00,2023-06-12T02:00:00,1686535200
142,342.7,2023-06-12:01,46,57,82.7,51,149.7,2023-06-12T06:30:00,2023-06-12T01:00:00,1686531600
137,371,2023-06-12:00,50,31,83,49,141,2023-06-12T05:30:00,2023-06-12T00:00:00,1686528000
137,396.7,2023-06-11:23,63,24.3,83.3,49,153,2023-06-12T04:30:00,2023-06-11T23:00:00,1686524400
104,422.3,2023-06-11:22,76,17.7,83.7,37,165,2023-06-12T03:30:00,2023-06-11T22:00:00,1686520800
112,448,2023-06-11:21,89,11,84,40,177,2023-06-12T02:30:00,2023-06-11T21:00:00,1686517200
98,454.7,2023-06-11:20,93,9,82.3,34,173.7,2023-06-12T01:30:00,2023-06-11T20:00:00,1686513600
100,461.3,2023-06-11:19,97,7,80.7,35,170.3,2023-06-12T00:30:00,2023-06-11T19:00:00,1686510000
102,468,2023-06-11:18,101,5,79,36,167,2023-06-11T23:30:00,2023-06-11T18:00:00,1686506400
129,415,2023-06-11:17,93.3,15.3,79.7,46,150.3,2023-06-11T22:30:00,2023-06-11T17:00:00,1686502800
129,362,2023-06-11:16,85.7,25.7,80.3,46,133.7,2023-06-11T21:30:00,2023-06-11T16:00:00,1686499200
129,309,2023-06-11:15,78,36,81,46,117,2023-06-11T20:30:00,2023-06-11T15:00:00,1686495600
104,250,2023-06-11:14,56.7,70,79,37,98.7,2023-06-11T19:30:00,2023-06-11T14:00:00,1686492000
93,191,2023-06-11:13,35.3,104,77,32,80.3,2023-06-11T18:30:00,2023-06-11T13:00:00,1686488400
121,132,2023-06-11:12,14,138,75,43,62,2023-06-11T17:30:00,2023-06-11T12:00:00,1686484800
118,129.7,2023-06-11:11,11.3,145,79,42,59.3,2023-06-11T16:30:00,2023-06-11T11:00:00,1686481200
110,127.3,2023-06-11:10,8.7,152,83,39,56.7,2023-06-11T15:30:00,2023-06-11T10:00:00,1686477600
129,125,2023-06-11:09,6,159,87,46,54,2023-06-11T14:30:00,2023-06-11T09:00:00,1686474000
107,142.3,2023-06-11:08,7.3,158,88,38,72.3,2023-06-11T13:30:00,2023-06-11T08:00:00,1686470400
96,159.7,2023-06-11:07,8.7,157,89,30,90.7,2023-06-11T12:30:00,2023-06-11T07:00:00,1686466800
95,177,2023-06-11:06,10,156,90,28,109,2023-06-11T11:30:00,2023-06-11T06:00:00,1686463200
89,216.3,2023-06-11:05,18.3,140.7,90.7,30,146,2023-06-11T10:30:00,2023-06-11T05:00:00,1686459600
91,255.7,2023-06-11:04,26.7,125.3,91.3,31,183,2023-06-11T09:30:00,2023-06-11T04:00:00,1686456000
78,295,2023-06-11:03,35,110,92,25,220,2023-06-11T08:30:00,2023-06-11T03:00:00,1686452400
95,273.3,2023-06-11:02,30.7,101,89.7,33,197.7,2023-06-11T07:30:00,2023-06-11T02:00:00,1686448800
100,251.7,2023-06-11:01,26.3,92,87.3,35,175.3,2023-06-11T06:30:00,2023-06-11T01:00:00,1686445200
78,230,2023-06-11:00,22,83,85,25,153,2023-06-11T05:30:00,2023-06-11T00:00:00,1686441600
71,391.3,2023-06-10:23,45.7,55.3,95.7,21,167.7,2023-06-11T04:30:00,2023-06-10T23:00:00,1686438000
76,552.7,2023-06-10:22,69.3,27.7,106.3,20,182.3,2023-06-11T03:30:00,2023-06-10T22:00:00,1686434400
82,714,2023-06-10:21,93,0,117,27,197,2023-06-11T02:30:00,2023-06-10T21:00:00,1686430800
91,664,2023-06-10:20,97,0,110.7,31,181.3,2023-06-11T01:30:00,2023-06-10T20:00:00,1686427200
112,614,2023-06-10:19,101,0,104.3,40,165.7,2023-06-11T00:30:00,2023-06-10T19:00:00,1686423600
155,564,2023-06-10:18,105,0,98,59,150,2023-06-10T23:30:00,2023-06-10T18:00:00,1686420000
85,498.3,2023-06-10:17,95.3,8.3,87.7,28,133.3,2023-06-10T22:30:00,2023-06-10T17:00:00,1686416400
80,432.7,2023-06-10:16,85.7,16.7,77.3,26,116.7,2023-06-10T21:30:00,2023-06-10T16:00:00,1686412800
91,367,2023-06-10:15,76,25,67,31,100,2023-06-10T20:30:00,2023-06-10T15:00:00,1686409200
74,287,2023-06-10:14,56,57.3,66.7,23,86,2023-06-10T19:30:00,2023-06-10T14:00:00,1686405600
89,207,2023-06-10:13,36,89.7,66.3,30,72,2023-06-10T18:30:00,2023-06-10T13:00:00,1686402000
89,127,2023-06-10:12,16,122,66,30,58,2023-06-10T17:30:00,2023-06-10T12:00:00,1686398400
74,127,2023-06-10:11,12.7,136.7,69.3,23,59,2023-06-10T16:30:00,2023-06-10T11:00:00,1686394800
89,127,2023-06-10:10,9.3,151.3,72.7,26,60,2023-06-10T15:30:00,2023-06-10T10:00:00,1686391200
102,127,2023-06-10:09,6,166,76,31,61,2023-06-10T14:30:00,2023-06-10T09:00:00,1686387600
98,142.3,2023-06-10:08,8.3,158,77.3,34,78,2023-06-10T13:30:00,2023-06-10T08:00:00,1686384000
104,157.7,2023-06-10:07,10.7,150,78.7,37,95,2023-06-10T12:30:00,2023-06-10T07:00:00,1686380400
112,173,2023-06-10:06,13,142,80,40,112,2023-06-10T11:30:00,2023-06-10T06:00:00,1686376800
118,192.3,2023-06-10:05,19.7,115.7,73.7,42,115,2023-06-10T10:30:00,2023-06-10T05:00:00,1686373200
118,211.7,2023-06-10:04,26.3,89.3,67.3,42,118,2023-06-10T09:30:00,2023-06-10T04:00:00,1686369600
93,231,2023-06-10:03,33,63,61,32,121,2023-06-10T08:30:00,2023-06-10T03:00:00,1686366000
85,226.3,2023-06-10:02,32,57,63.7,28,106.7,2023-06-10T07:30:00,2023-06-10T02:00:00,1686362400
74,221.7,2023-06-10:01,31,51,66.3,23,92.3,2023-06-10T06:30:00,2023-06-10T01:00:00,1686358800
82,217,2023-06-10:00,30,45,69,27,78,2023-06-10T05:30:00,2023-06-10T00:00:00,1686355200
121,370,2023-06-09:23,57.7,30,83,43,126.3,2023-06-10T04:30:00,2023-06-09T23:00:00,1686351600
85,523,2023-06-09:22,85.3,15,97,28,174.7,2023-06-10T03:30:00,2023-06-09T22:00:00,1686348000
78,676,2023-06-09:21,113,0,111,22,223,2023-06-10T02:30:00,2023-06-09T21:00:00,1686344400
82,647,2023-06-09:20,115.7,1,100.7,27,210.7,2023-06-10T01:30:00,2023-06-09T20:00:00,1686340800
82,618,2023-06-09:19,118.3,2,90.3,27,198.3,2023-06-10T00:30:00,2023-06-09T19:00:00,1686337200
63,589,2023-06-09:18,121,3,80,17,186,2023-06-09T23:30:00,2023-06-09T18:00:00,1686333600
67,519.3,2023-06-09:17,111.7,17.3,76,20,164.7,2023-06-09T22:30:00,2023-06-09T17:00:00,1686330000
72,449.7,2023-06-09:16,102.3,31.7,72,22,143.3,2023-06-09T21:30:00,2023-06-09T16:00:00,1686326400
72,380,2023-06-09:15,93,46,68,22,122,2023-06-09T20:30:00,2023-06-09T15:00:00,1686322800
76,304.7,2023-06-09:14,67,91,63,24,106,2023-06-09T19:30:00,2023-06-09T14:00:00,1686319200
82,229.3,2023-06-09:13,41,136,58,27,90,2023-06-09T18:30:00,2023-06-09T13:00:00,1686315600
106,154,2023-06-09:12,15,181,53,27,74,2023-06-09T17:30:00,2023-06-09T12:00:00,1686312000
108,153,2023-06-09:11,12,187.3,60.3,24,71.3,2023-06-09T16:30:00,2023-06-09T11:00:00,1686308400
110,152,2023-06-09:10,9,193.7,67.7,26,68.7,2023-06-09T15:30:00,2023-06-09T10:00:00,1686304800
112,151,2023-06-09:09,6,200,75,27,66,2023-06-09T14:30:00,2023-06-09T09:00:00,1686301200
110,163.3,2023-06-09:08,7.7,192.3,74.7,27,73.3,2023-06-09T13:30:00,2023-06-09T08:00:00,1686297600
107,175.7,2023-06-09:07,9.3,184.7,74.3,37,80.7,2023-06-09T12:30:00,2023-06-09T07:00:00,1686294000
112,188,2023-06-09:06,11,177,74,40,88,2023-06-09T11:30:00,2023-06-09T06:00:00,1686290400
107,235,2023-06-09:05,23,151,72,38,102.7,2023-06-09T10:30:00,2023-06-09T05:00:00,1686286800
98,282,2023-06-09:04,35,125,70,34,117.3,2023-06-09T09:30:00,2023-06-09T04:00:00,1686283200
93,329,2023-06-09:03,47,99,68,32,132,2023-06-09T08:30:00,2023-06-09T03:00:00,1686279600
95,325.7,2023-06-09:02,47,88,67.3,33,138.3,2023-06-09T07:30:00,2023-06-09T02:00:00,1686276000
82,322.3,2023-06-09:01,47,77,66.7,27,144.7,2023-06-09T06:30:00,2023-06-09T01:00:00,1686272400
76,319,2023-06-09:00,47,66,66,24,151,2023-06-09T05:30:00,2023-06-09T00:00:00,1686268800
78,463,2023-06-08:23,66.7,44,81.3,25,192.7,2023-06-09T04:30:00,2023-06-08T23:00:00,1686265200
129,607,2023-06-08:22,86.3,22,96.7,46,234.3,2023-06-09T03:30:00,2023-06-08T22:00:00,1686261600
185,751,2023-06-08:21,106,0,112,82,276,2023-06-09T02:30:00,2023-06-08T21:00:00,1686258000
126,676,2023-06-08:20,109,1,100,45,246,2023-06-09T01:30:00,2023-06-08T20:00:00,1686254400
115,601,2023-06-08:19,112,2,88,41,216,2023-06-09T00:30:00,2023-06-08T19:00:00,1686250800
104,526,2023-06-08:18,115,3,76,37,186,2023-06-08T23:30:00,2023-06-08T18:00:00,1686247200
100,469.3,2023-06-08:17,108,13.3,73.7,35,164,2023-06-08T22:30:00,2023-06-08T17:00:00,1686243600
98,412.7,2023-06-08:16,101,23.7,71.3,34,142,2023-06-08T21:30:00,2023-06-08T16:00:00,1686240000
102,356,2023-06-08:15,94,34,69,36,120,2023-06-08T20:30:00,2023-06-08T15:00:00,1686236400
80,287.7,2023-06-08:14,67.3,80.3,66.7,26,104.3,2023-06-08T19:30:00,2023-06-08T14:00:00,1686232800
72,219.3,2023-06-08:13,40.7,126.7,64.3,22,88.7,2023-06-08T18:30:00,2023-06-08T13:00:00,1686229200
104,151,2023-06-08:12,14,173,62,27,73,2023-06-08T17:30:00,2023-06-08T12:00:00,1686225600
108,158.3,2023-06-08:11,11.7,186.3,66,28,81,2023-06-08T16:30:00,2023-06-08T11:00:00,1686222000
112,165.7,2023-06-08:10,9.3,199.7,70,22,89,2023-06-08T15:30:00,2023-06-08T10:00:00,1686218400
116,173,2023-06-08:09,7,213,74,28,97,2023-06-08T14:30:00,2023-06-08T09:00:00,1686214800
112,178.3,2023-06-08:08,9,200,73.7,33,114.3,2023-06-08T13:30:00,2023-06-08T08:00:00,1686211200
110,183.7,2023-06-08:07,11,187,73.3,39,131.7,2023-06-08T12:30:00,2023-06-08T07:00:00,1686207600
110,189,2023-06-08:06,13,174,73,39,149,2023-06-08T11:30:00,2023-06-08T06:00:00,1686204000
89,217,2023-06-08:05,22.7,145.7,76,30,155.3,2023-06-08T10:30:00,2023-06-08T05:00:00,1686200400
121,245,2023-06-08:04,32.3,117.3,79,43,161.7,2023-06-08T09:30:00,2023-06-08T04:00:00,1686196800
112,273,2023-06-08:03,42,89,82,40,168,2023-06-08T08:30:00,2023-06-08T03:00:00,1686193200
150,291,2023-06-08:02,45.7,72.3,85,54,160,2023-06-08T07:30:00,2023-06-08T02:00:00,1686189600
156,309,2023-06-08:01,49.3,55.7,88,60,152,2023-06-08T06:30:00,2023-06-08T01:00:00,1686186000
148,327,2023-06-08:00,53,39,91,53,144,2023-06-08T05:30:00,2023-06-08T00:00:00,1686182400
137,339.3,2023-06-07:23,59,36.7,88,49,153,2023-06-08T04:30:00,2023-06-07T23:00:00,1686178800
134,351.7,2023-06-07:22,65,34.3,85,48,162,2023-06-08T03:30:00,2023-06-07T22:00:00,1686175200
139,364,2023-06-07:21,71,32,82,50,171,2023-06-08T02:30:00,2023-06-07T21:00:00,1686171600
153,397.7,2023-06-07:20,85.7,25.3,81.7,55,176.3,2023-06-08T01:30:00,2023-06-07T20:00:00,1686168000
167,431.3,2023-06-07:19,100.3,18.7,81.3,68,181.7,2023-06-08T00:30:00,2023-06-07T19:00:00,1686164400
171,465,2023-06-07:18,115,12,81,71,187,2023-06-07T23:30:00,2023-06-07T18:00:00,1686160800
168,440.3,2023-06-07:17,112,20,84,69,171.3,2023-06-07T22:30:00,2023-06-07T17:00:00,1686157200
151,415.7,2023-06-07:16,109,28,87,56,155.7,2023-06-07T21:30:00,2023-06-07T16:00:00,1686153600
145,391,2023-06-07:15,106,36,90,52,140,2023-06-07T20:30:00,2023-06-07T15:00:00,1686150000
91,313.7,2023-06-07:14,76,84.7,84,31,123.7,2023-06-07T19:30:00,2023-06-07T14:00:00,1686146400
82,236.3,2023-06-07:13,46,133.3,78,27,107.3,2023-06-07T18:30:00,2023-06-07T13:00:00,1686142800
107,159,2023-06-07:12,16,182,72,24,91,2023-06-07T17:30:00,2023-06-07T12:00:00,1686139200
110,162.7,2023-06-07:11,13,192.7,72.7,27,92.7,2023-06-07T16:30:00,2023-06-07T11:00:00,1686135600
113,166.3,2023-06-07:10,10,203.3,73.3,25,94.3,2023-06-07T15:30:00,2023-06-07T10:00:00,1686132000
116,170,2023-06-07:09,7,214,74,27,96,2023-06-07T14:30:00,2023-06-07T09:00:00,1686128400
113,179,2023-06-07:08,8.7,205.3,75.7,29,108.7,2023-06-07T13:30:00,2023-06-07T08:00:00,1686124800
111,188,2023-06-07:07,10.3,196.7,77.3,35,121.3,2023-06-07T12:30:00,2023-06-07T07:00:00,1686121200
108,197,2023-06-07:06,12,188,79,34,134,2023-06-07T11:30:00,2023-06-07T06:00:00,1686117600
134,292.7,2023-06-07:05,34.3,151,89,48,167,2023-06-07T10:30:00,2023-06-07T05:00:00,1686114000
156,388.3,2023-06-07:04,56.7,114,99,60,200,2023-06-07T09:30:00,2023-06-07T04:00:00,1686110400
189,484,2023-06-07:03,79,77,109,85,233,2023-06-07T08:30:00,2023-06-07T03:00:00,1686106800
217,594.3,2023-06-07:02,90.3,52,111,106,233.3,2023-06-07T07:30:00,2023-06-07T02:00:00,1686103200
219,704.7,2023-06-07:01,101.7,27,113,107,233.7,2023-06-07T06:30:00,2023-06-07T01:00:00,1686099600
197,815,2023-06-07:00,113,2,115,91,234,2023-06-07T05:30:00,2023-06-07T00:00:00,1686096000
155,827.7,2023-06-06:23,115.7,1.3,109,59,220.7,2023-06-07T04:30:00,2023-06-06T23:00:00,1686092400
98,840.3,2023-06-06:22,118.3,0.7,103,34,207.3,2023-06-07T03:30:00,2023-06-06T22:00:00,1686088800
107,853,2023-06-06:21,121,0,97,38,194,2023-06-07T02:30:00,2023-06-06T21:00:00,1686085200
137,845.7,2023-06-06:20,111.3,16.3,95,49,180.7,2023-06-07T01:30:00,2023-06-06T20:00:00,1686081600
252,838.3,2023-06-06:19,101.7,32.7,93,69.75,167.3,2023-06-07T00:30:00,2023-06-06T19:00:00,1686078000
200,831,2023-06-06:18,92,49,91,68.25,154,2023-06-06T23:30:00,2023-06-06T18:00:00,1686074400
277,773.3,2023-06-06:17,99,66.7,100.3,75.25,168,2023-06-06T22:30:00,2023-06-06T17:00:00,1686070800
219,715.7,2023-06-06:16,106,84.3,109.7,82.25,182,2023-06-06T21:30:00,2023-06-06T16:00:00,1686067200
167,658,2023-06-06:15,113,102,119,89.25,196,2023-06-06T20:30:00,2023-06-06T15:00:00,1686063600
269,545.7,2023-06-06:14,82.3,164.7,120.3,90.25,201,2023-06-06T19:30:00,2023-06-06T14:00:00,1686060000
120,433.3,2023-06-06:13,51.7,227.3,121.7,38,206,2023-06-06T18:30:00,2023-06-06T13:00:00,1686056400
139,321,2023-06-06:12,21,290,123,37,211,2023-06-06T17:30:00,2023-06-06T12:00:00,1686052800
134,284,2023-06-06:11,16.7,273.7,106.7,40,176,2023-06-06T16:30:00,2023-06-06T11:00:00,1686049200
129,247,2023-06-06:10,12.3,257.3,90.3,32,141,2023-06-06T15:30:00,2023-06-06T10:00:00,1686045600
124,210,2023-06-06:09,8,241,74,35,106,2023-06-06T14:30:00,2023-06-06T09:00:00,1686042000
120,226.7,2023-06-06:08,10.7,228.3,79.3,35,121,2023-06-06T13:30:00,2023-06-06T08:00:00,1686038400
117,243.3,2023-06-06:07,13.3,215.7,84.7,34,136,2023-06-06T12:30:00,2023-06-06T07:00:00,1686034800
113,260,2023-06-06:06,16,203,90,36,151,2023-06-06T11:30:00,2023-06-06T06:00:00,1686031200
101,348.3,2023-06-06:05,36.7,163.7,105.3,31,187.7,2023-06-06T10:30:00,2023-06-06T05:00:00,1686027600
83,436.7,2023-06-06:04,57.3,124.3,120.7,24,224.3,2023-06-06T09:30:00,2023-06-06T04:00:00,1686024000
91,525,2023-06-06:03,78,85,136,16,261,2023-06-06T08:30:00,2023-06-06T03:00:00,1686020400
99,499,2023-06-06:02,74.3,64.7,152.3,20,237,2023-06-06T07:30:00,2023-06-06T02:00:00,1686016800
